Unnamed: 0,label,text,__index_level_0__
849,0,"Die Website der Uni fand ich zu Beginn etwas unübersichtlich, aber das Studienangebot findet Ihr unter Grados > Oferta de estudios de grado. Anschließend könnt ihr noch Filter für eine individuelle Suche angeben. So könnt Ihr auch angeben, an welchem Campus ihr nach Kursen sucht und in welchem Feld sich euer Studium befindet. Das Kursangebot für moderne Sprachen ist sehr vielfältig in den Bereichen Sprach- und Literaturwissenschaft. Ich habe mich vor allem in den Studiengängen Lenguas Modernas (für Französisch) und Grado en Español: Lengua y Literatura umgeguckt und habe dort auch alle meine Kurse gewählt. _x000D_
Zu beachten ist, dass jeder Kurs in Valladolid vierstündig stattfindet (je nach Studiengang kann die Anzahl der Stunden abweichen, doch in meinem Fall war es so). Das bedeutet, dass man mit drei bis vier Kursen schon eine recht volle Uniwoche hat. Im ersten Semester hatte ich 5 Kurse (wenn man den Sprachkurs dazuzählt) und kam damit auch noch gut klar. Allerdings hatte ich in diesem Semester auch nur sprachwissenschaftliche Kurse, die weniger aufwendig waren als die Literaturkurse (in diesen muss man sehr viel lesen und schriftliche Abgaben einreichen). Im zweiten Semester habe ich es dann nur geschafft drei Kurse zu belegen, da ich einen sehr arbeitsintensiven Literaturkurs hatte. Bedenkt dies also vielleicht bei der Anzahl der Kurse, die Ihr wählen möchtet, da es sehr auf den Inhalt des Kurses ankommt. Wichtig zu wissen ist auch, dass das Notensystem in Spanien anders als in Deutschland ist: es gibt Punkte von 0-10. Dabei entspricht die Punktzahl 5 einer 4,0 in Deutschland und eine 10 einer 1,0. _x000D_
Insgesamt muss ich sagen, dass das Studium in Valladolid eher dem Unterricht an einer Schule glich. So wurde recht wenig Selbstvorbereitung gefordert und oft stand der Dozent einfach vorne und hat seinen Vortrag ohne viel Interaktion mit den Studierenden gehalten. Natürlich gab es hier auch Ausnahmen und über Mitarbeit wurde sich trotzdem gefreut, nur wurde sie nicht immer initiiert oder erwartet. Was für mich völlig neu war, waren die Klausuren im sprachwissenschaftlichen Bereich. Häufig waren es nur Fragen aus Anforderungsbereich 1, die also aus einer reinen Wissensabfrage ohne große Analyse oder Interpretation bestanden. Schwieriger wurde es in den Literaturkursen, die teilweise viel Arbeit abverlangten. In meinen französischen Literaturkursen war ich immer die einzige Erasmusstudentin und teilweise fiel es mir schwer den Anforderungen in vollem Maße gerecht zu werden. Man musste viele Bücher lesen, regelmäßig Abgaben vorbereiten oder Referate halten. Die spanischen Literaturkurse waren jedoch noch arbeitsintensiver, sodass ich einen letztendlich abgewählt und durch einen Übersetzungskurs ersetzt habe. Dazu muss man sagen, dass ich in den ersten zwei Wochen des Semesters wegen Krankheit nicht da war. Insgesamt würde ich sagen, dass diese Kurse für Erasmusstudenten sehr schwierig sein können, da die Kurse die man insgesamt wählt, nicht aufeinander abgestimmt sind und aus verschiedenen Studienjahren stammen können (Ich habe Kurse aus dem dritten und vierten Jahr gewählt). Das bedeutet, dass die Kurse sich teilweise überschneiden oder, dass man mehrere Kurse mit sehr hohem Arbeitspensum wählen kann, ohne dies vorher zu wissen. Für die spanischen Studierenden ist es da etwas einfacher, da diese ihre Kurse nach Studienjahren belegen und so alles aufeinander abgestimmt ist. _x000D_
Mein Stundenplan an der philosophischen Fakultät war so ausgelegt, dass ich nie später als 14 Uhr Uni hatte, was sehr typisch war für die Kurse meines Jahrgangs. Somit konnte ich problemlos auch einen Sprachkurs am Centro de Idiomas (Sprachzentrum) von der Universität belegen, der täglich nach meinen anderen Unikursen an einer anderen Fakultät stattfand. Über die Website der Uni könnt ihr euch online bereits vor eurer Ankunft zu einem Spanischkurs für Erasmusstudenten anmelden. Zur Einstufung eures Niveaus könnt Ihr entweder online einen Test machen oder einfach euer Sprachzertifikat von Mannheim einsenden. Der Kurs kostet etwa 200 Euro und mit der ESN-Karte kriegt man 10 Prozent Rabatt. Allerdings muss ich sagen, dass ich es schwierig fand diesen einzulösen, da ich mich direkt zum ersten Kurs des Semesters (es gibt mehrere pro Semester) angemeldet hatte und zu diesem Zeitpunkt noch keine ESN-Karte besaß. Da das ESN Büro in der ersten Uniwoche noch nicht geöffnet war und ich so noch keine Karte erhielt, musste ich den Kurs also vollständig bezahlen und konnte den Rabatt auch nicht mehr im Nachhinein anfordern. Den Sprachkurs selbst würde ich trotzdem sehr weiter empfehlen, da ich viel Neues gelernt habe und der Kurs meiner Meinung nach sehr dabei hilft direkt am Anfang täglich Spanisch zu sprechen und zu üben. Zudem kann man in dem Kurs andere Erasmusstudenten kennenlernen. _x000D_
Was Ihr außerdem beachtet solltet, ist, dass in Valladolid nur das FSS ein internationales Semester ist. Das bedeutet, dass im HWS nur sehr wenige Kurse auf Englisch angeboten werden. Dies war vielen Erasmusstudenten jedoch nicht bewusst, sodass viele trotz ihrer teils sehr geringen Spanischkenntnisse im HWS spanische Kurse besuchen mussten. _x000D_
An der Universidad de Valladolid gibt es keine klassische Mensa wie wir sie aus Mannheim kennen. Jede Fakultät verfügt über eine eigene kleine Cafeteria, in der man von morgens bis abends essen kann. Morgens kann man sich ein typisch spanisches desayuno (Frühstück) und mittags kann man entweder das Menú del día (Tagesmenu) oder etwas von der Karte bestellen. Insgesamt ist es etwas teurer als eine Mensa in Deutschland, da die Cafeteria von den spanischen Studenten im Vergleich weniger genutzt wird. So kostet ein Menú del día etwa 6 Euro, allerdings gibt es auch günstigere Alternativen von der Karte oder an der Theke.",708
898,2,"Wie schon erwähnt unterteilt sich das Semester in drei Perioden à 2 Monate. Kurse dauern in der Regel eine Periode, dafür hat man aber zweimal pro Woche eine Vorlesung. Klausuren gibt es dementsprechend am Ende jeder Periode. Ein Unterschied zum Studium in Deutschland ist, dass es in fast allen Vorlesungen mehrere kleine Abgaben, während er Vorlesungszeit gibt, die in die Benotung einfließen. Für mich persönlich war das sehr angenehm und hat in der Prüfungszeit den Lernstress etwas gemindert. Die Dozierenden waren, zumindest für mein Empfinden, durchweg sehr sympathisch und kompetent und sehr am Austausch mit den Studierenden interessiert._x000D_
Die VU ist im Gegensatz zur UvA – der anderen großen Amsterdamer Uni – eine Campus- Universität, alle Gebäude sind also recht nah beieinander. Es gibt auf dem Campus einen kleinen Supermarkt, eine Mensa mit großem Angebot, eine Bar und ein Kino. Auf dem Campus_x000D_
gibt es auch zahlreiche Lernplätze, die, je nach Gebäude, teilweise auch sehr modern sind (es gibt in einem Lernbereich sogar Schlafkapseln). Vor allem im NU-Gebäude und im Hauptgebäude sollte man zu den Vorlesungen entweder sehr pünktlich sein oder schnell und gerne Treppen laufen, da die Gebäude Hochhäuser sind und sich vor den Aufzügen zu Stoßzeiten häufig lange Schlangen bilden._x000D_
Der Campus liegt in Amsterdam Zuid, einem Geschäftsviertel mit ziemlich vielen Hochhäusern. Es sieht alles etwas weniger klein und romantisch aus als die Grachten im Stadtzentrum.",751
34,1,"Die Universität erzielt jährlich immer höhere Rankings im internationalen Vergleich und ist für Erasmusstudenten sehr flexibel in der Auswahl der Kurse. Zusätzlich beherrschen Esten in der Regel sehr gut englisch, da sie es gewohnt sind, dass man Ihre Sprache nicht spricht.Die Universität erlaubt Kurse von allen Fakultäten zu belegen, so dass nur die Regularien von Mannheim zu beachten sind. Grundsätzlich hat man mehr zu tun, da in etlichen Kursen Hausaufgaben oder Research Papers während des Semesters anzufertigen sind. Das Niveau war jedoch meiner Meinung nach niedriger. Es gibt keine Mensa aber jedes Restaurant oder Café bietet mittags ein Essen für 3,50€ - 5€ an und auch in den Supermärkten gibt es günstiges Essen zum Mitnehmen.",28
291,2,"Die Kursauswahl ist ziemlich umfangreich. Man kann an der UVic zwischen vielen Business sowie fachfremden Kursen wählen. Ich persönlich habe nur BWL Kurse gewählt, da dieses am einfachsten für die Organisation des Stundeplans ist. Außerdem hat man, wenn man nur BCom Kurse wählt den Freitag frei. Das fachliche Niveau ist allgemein eher unter dem von Mannheimer Kursen anzusiedeln. Die Form des Unterrichts erinnert, wie auch in den anderen Erfahrungsberichten zu lesen, eher an Schulunterricht und ist klassisch nordamerikanisch. Der Unterricht besteht aus Mitarbeit, kleineren Quizzes, mehreren Midterms, Gruppenpräsentationen, Assignments etc. Diese werden alle einzeln bewertet und machen am Ende die Gesamtnote aus. Diese Form führt dazu, dass man eventuell unter dem Semester mehr und regelmäßiger etwas zu tun hat als in Mannheim. Jedoch bleibt somit der klassische Klausurstress am Ende des Semesters eher aus. Das Leben spielt sich an der UVic zum Großteil auf dem Campus ab. Hier gibt es viele Sportangebote, verschiedenste Clubs, Cafés, einen Friseur, ein Kino, Essensmöglichkeiten etc. Den Campus müsste man eigentlich gar nicht verlassen, was jedoch nicht zu empfehlen ist.",250
348,2,"Das Kursangebot der UCONN ist vielfältig und breit gefächert. Ich selbst habe nur Mathematikkurse besucht aber auch hier gibt es eine große Auswahl an Möglichkeiten (insbesondere Versicherungs-/Finanzmathematik). Die Kurswahl erfolgt über eine Prioritätenliste und es kann einige Zeit dauern, bis man eine Rückmeldung erhält. Um seine Visumsbedingungen zu erfüllen, muss man dabei entweder mindestens 4 Bachelor- oder 3 Masterkurse hören. Die  Anerkennung von Kursen sollte bereits im Voraus abgeklärt werden, um spätere Probleme zu vermeiden. Insgesamt sind die Kurse in den USA tendenziell kleiner und etwas einfacher als bei uns. Jedoch muss man beständiger Lernen, da man in den meisten  Fächer mindestens ein Midterm schreibt und oft Hausaufgaben erledigen muss. Das Studienjahr besteht grundsätzlich aus einem Herbst- und einem Frühjahrssemester, wobei auch zwischen diesen Kurse besucht werden können. Die Semester enden jeweils mit einer Final Week, die unserer Klausurenphase entspricht. Insgesamt bleibt aber neben den Kursen auch noch genügend Zeit, um zu verreisen oder die Angebote vor Ort zu nutzen. Die Universität verfügt über ein kostenloses Fitnessstudio mit Schwimmbad sowie über eine große Auswahl an Studenteninitiativen deren Themen von der Unterstützung von Kindern bei den Hausaufgaben bis zu Quidditch reichen und damit für jeden etwas bieten. Besonders kann ich hier Huskies International empfehlen. Diese Initiative versucht möglichst billige (und von der Uni geförderte) Ausflüge für Austauschstudenten zu organisieren. Über diese Gruppe gab es während meiner Zeit dort z.B. Ausflüge nach New York und sogar einen Wochenendtrip nach Washington. Des Weiteren bietet die Uni regelmäßig Sportveranstaltungen, wie Basketball- und Footballspiele, an. Einige dieser Veranstaltungen sollten unbedingt besucht werden, da man dort den besten Eindruck davon erhält welchen, Stolz und welche Verbundenheit die Amerikaner bezüglich ihrer Uni empfinden.",293
575,0,"Die Kurse sind jeweils 3h lang, was für viele eine große Belastung darstellt. Die Qualität variiert sehr stark. Die Auswahl ist tendenziell sehr gering.",478
311,1,"Die ISEG liegt im Gegensatz zu den anderen Universitäten sehr zentral. Der Campus an sich ist zwar nicht sehr groß, jedoch völlig ausreichend.  In der ersten Woche konnte man in verschiedene Kurse rein schnuppern und bereits gewähltes noch tauschen, das gab einem die Möglichkeit, die für sich passende Modulwahl zu treffen. Die Vorlesungen fanden in Klassen ähnlichen Räumen statt und es galt mehr oder weniger Anwesenheitspflicht. In den meisten Kursen wurde, im Gegensatz zu Mannheim, in Gruppen gearbeitet, weshalb man teamfähig sein sollte. Die Unterrichtssprache war Englisch.",266
1015,2,"Das Kurangebot an der Uni ist sehr vielfältig. Ich habe die meisten Kurse aus reinem Interesse besucht und nicht mit der Intention viele angerechnet bekommen zu wollen. Ich war sehr interessiert an weiteren medienwissenschaftlichen Kursen, da die Universität Mannheim ja eher stark auf der kommunikationswissenschaftlichen Seite beruht. Dazu ist die Cal State LA eine super Uni und hat viel Kursangebot. Es gibt aber auch mehrere Kommunikationsstudiengänge an der Uni und hat dementsprechend viele COMM Kurse im Angebot. Außerdem gibt es durch die TVFM Fakultät viele angewandte Medienwissenschaftskurse. Einige Kurse an der Uni können nur mit Permission des Department Chairs belegt werden. Darunter fallen auch alle TVFM Kurse. Uns wurde gesagt, dass wir diese Permits bekommen könnten, wenn wir eine E-Mail mit den betroffenen Kursen schicken würden und die Koordinatorin vor Ort würde sich mit den Zuständigen in Kontakt setzten, das ist dann auch so abgelaufen, aber zu dem Zeitpunkt, als wir diese Permits erhalten haben waren bereits alle Plätze in den begehren Kursen belegt. Im zweiten Semester wurde von uns erwartet, das selbst zu erledigen. Das hat auch besser geklappt und ich kann nur empfehlen dies auch im ersten Semester selbst zu organisieren. Die jeweiligen aktuellen Kurse können aber auch online im Kurskatalog der Uni gefunden werden. Das Kursniveau war im Großen und Ganzen im Vergleich zu Mannheim recht niedrig, allerdings gab es sehr häufig umfangreiche Hausaufgaben und kleine Paper, Gruppenarbeiten und Referate. In einem Kurs gab es jede Woche ein Quiz, daher würde ich nicht sagen, dass es weniger Aufwand war einen Kurs zu belegen als in Mannheim. Der Aufwand war womöglich noch höher, das Niveau allerdings niedriger und auch über das gesamte Semester verteilt. Die Noten bestanden aus der mündlichen Mitarbeit, Projekten wie Referaten und Paper etc. und der Midterm Klausur so wie der endgültigen Klausur. Die Vorlesungszeiten sind je nach Kurswahl recht flexibel. Ich hatte zum Beispiel auch mal einen Kurs bis kurz vor neun abends. Der Campus hat auch alles was man sich an so einem amerikanischen Campus so vorstellt. Einen Foodcourt mit Fast Food Läden, einen Buchladen mit Campusmerchandise, Cafés, eine Sportanlage und ein Pool mit sehr spezifischen Öffnungsstunden und sogar ein Fitnesscenter, dass man als Student kostenfrei benutzen kann. 
Das geforderte Sprachniveau war nicht allzu hoch und man ist kaum in Kursen aufgefallen, wenn man ein eher gebrochenes Englisch gesprochen hat. Viele andere Studenten dort waren selbst keine Muttersprachler. Es gibt außerdem eine sehr große Latino/a Community auf dem Campus und es war sehr interessant an einem so multikulturellen Campus zu studieren.",845
289,2,"Die Universität Tartu hat im Sozialwissenschaftlichen Bereich einen echt guten Ruf. Während meines Auslandssemesters dort habe ich das bestätigen können. Nicht nur im akademischen, sondern auch im organisatorischen Bereich war alles bestens. So konnten alle anfänglichen Schwierigkeiten mit Kursbelegung sehr schnell geklärt werden._x000D_
Die politikwissenschaftlichen Kurse sind sehr interessant- durch die geographische Nähe zu Russland, werden an der Universität Tartu viele Vorlesungen aus dem Bereich „Internationale Beziehungen“ angeboten- insbesondere die Beziehung zwischen der Europäischen Union und Russland. Es werden aber auch Vorlesungen angeboten, die sich mit der Geschichte und politischen Situation der baltischen Staaten beschäftigen._x000D_
Die Semesterzeiten an der Universität Tartu sind so, wie die Semesterzeiten in Mannheim. So beginnen die Vorlesungen, nach einer Einführungswoche Ende August, Anfang September und enden vor Weihnachten. Somit sind die meisten Klausuren vor Weihnachten, wobei es in Einzelfällen sein kann, dass Klausuren auch im Januar geschrieben werden müssen. In der Regel achten die Professoren und Dozenten aber darauf, dass Austauschstudenten ihre Klausuren vor Weihnachten schreiben können. Die Abgabe von Hausarbeiten war per Mail. Ich bin also vor Weihnachten wieder zurück nach Deutschland geflogen und habe im Januar dann von dort aus meine Hausarbeiten geschrieben._x000D_
Meine Kurse kann man mit Vorlesungen hier in Mannheim vergleichen. Allerdings waren es von bis zu 30 bis zu 50 Studenten pro Vorlesung recht kleine Vorlesungen. Der Grpßteil der Kurse, die in Tartu angeboten werden, sind Masterkurse. Vom Niveau her war das aber auch als Bachelorstudent kein Problem. Die Sprache in den Kursen war Englisch. Unter dem Semester habe ich an der Universität Tartu noch einen weiteren Estnisch Kurs besucht, der an den zweiwöchigen Intensivsprachkurs im August angeknüpft hat. Auch der Sprachkurs hat mir viel Spaß gemacht, wobei ich den Intensivsprachkurs im August noch mehr empfehlen kann. Es ist super, zwei Wochen bevor alle anderen Erasmus Studenten nach Tartu kommen, schon dort zu sein und die Stadt zu erkunden. Außerdem haben wir in den zwei Wochen am Nachmittag mehrere Ausflüge mit unserer Sprachkursgruppe gemacht und schon echt einiges von Estland gesehen. Es war einen total gute Gruppengröße von circa 15 Leuten und ich habe mit einigen aus dem Sprachkurs das ganze Semester über viel gemacht. Unsere Sprachkurslehrerin war super nett und es hat echt richtig Spaß gemacht schon gleich zu Beginn vom Auslandssemester ein bisschen Estnisch zu lernen. _x000D_
Eine Mensa gibt es an der Universität Tartu nicht, dafür gibt es in jedem Restaurant oder Café in der Stadt einen Mittagstisch „päevapraad“ von 3-5€.",248
905,2,"Meine Eindrücke vom Studium an der University of Windsor waren weitestgehend positiv. Die Lehrveranstaltungen selbst waren etwas anders als in Mannheim. Erstens beträgt die Dauer der Einheiten jeweils nur 80 Minuten anstatt der gewohnten 90. Zweitens finden viele Veranstaltungen zweimal in der Woche statt. Dies macht einen großen Unterschied bezüglich der Menge an Lehrstoff, die man in einem Kurs behandelt, aus. Die Dozenten, die ich persönlich hatte, waren alle jederzeit für Fragen offen und hatten Verständnis dafür, dass man sich als Austauschstudent vielleicht auf anhieb nicht so gut zurechtfindet._x000D_
Ähnlich wie Ilias wird auch in Windsor ein Onlineportal verwendet, welches Blackboard heißt. Es kann zwar auf den ersten Blick ein bisschen ungewohnt sein, aber die Funktionalität ist mit Ilias vergleichbar. _x000D_
Die University of Windsor hat nur eine Bibliothek, die aber recht groß ist. Es gibt so wohl Plätze für Gruppenarbeit, so wie stilles Lernen. Im Erdgeschoss befindet sich außerdem ein Café, und einen Service, bei dem man einen Termin vereinbaren kann, um Hilfe beim Schreiben von Aufsätzen und Hausarbeiten zu bekommen. Man wird wirklich individuell beraten, und es lohnt sich eigentlich immer, diesen Dienst zu nutzen. Leider gibt es von der Bibliothek abgesehen nicht viele andere Orte, an denen man gut lernen kann, und gerade in der Prüfungsphase kann es schwer sein, überhaupt nicht einen Platz zu finden._x000D_
Die Essensmöglichkeiten auf dem Campus lassen meiner Meinung nach etwas zu wünschen übrig. Wenn man keinen Essensplan hat, sind die Preise sehr teuer. Was die Auswahl betrifft, so gibt es größten Teils nur Fastfood. Gesunde, preiswerte Mahlzeiten sind eher die Ausnahme._x000D_
Was Aussehen und Sauberkeit betrifft, ist der Campus wirklich sehr schön und voller Natur. Allerdings kann es sehr schwierig sein, rechtzeitig von einem Ende ans andere zu kommen, da man oft nur 10 min zwischen zwei Veranstaltungen Zeit hat. Neben dem Offensichtlichen gibt es auf dem Campus auch einen Arzt, einen Zahnarzt, eine Apotheke, einen Campus Shop mit Bücherladen, und ein großes Athletikcenter, das jeder Student kostenlos nutzen kann. Im Athletikcenter werden viele verschiedene Sportkurse angeboten, es gibt viele Trainingsmöglichkeiten, und ein großes Schwimmbecken. Es lohnt sich auf jeden Fall, die Möglichkeiten dort in Anspruch zu nehmen. Ich persönlich kann zum Beispiel die Yogakurse empfehlen.",756
